clip, seizure, early 
Patient_2_interictal_t1080.mat, -1,0
Patient_2_interictal_t1081.mat, -1,0
Patient_2_interictal_t1082.mat, -1,0
Patient_2_interictal_t1083.mat, -1,0
Patient_2_interictal_t1084.mat, -1,0
Patient_2_interictal_t1085.mat, -1,0
Patient_2_interictal_t1086.mat, -1,0
Patient_2_interictal_t1087.mat, -1,0
Patient_2_interictal_t1088.mat, -1,0
Patient_2_interictal_t1089.mat, -1,0
Patient_2_interictal_t1090.mat, -1,0
Patient_2_ictal_1091.mat, 1,0
Patient_2_interictal_t1092.mat, -1,0
Patient_2_interictal_t1093.mat, -1,0
Patient_2_interictal_t1094.mat, -1,0
Patient_2_interictal_t1095.mat, -1,0
Patient_2_interictal_t1096.mat, -1,0
Patient_2_interictal_t1097.mat, -1,0
Patient_2_interictal_t1098.mat, -1,0
Patient_2_interictal_t1099.mat, -1,0
Patient_2_interictal_t1100.mat, -1,0
Patient_2_interictal_t1101.mat, -1,0
Patient_2_interictal_t1102.mat, -1,0
Patient_2_interictal_t1103.mat, -1,0
Patient_2_interictal_t1104.mat, -1,0
Patient_2_interictal_t1105.mat, -1,0
Patient_2_interictal_t1106.mat, -1,0
Patient_2_interictal_t1107.mat, -1,0
Patient_2_interictal_t1108.mat, -1,0
Patient_2_interictal_t1109.mat, -1,0
Patient_2_interictal_t1110.mat, -1,0
Patient_2_interictal_t1111.mat, -1,0
Patient_2_interictal_t1112.mat, -1,0
Patient_2_ictal_1113.mat, 1,0
Patient_2_interictal_t1114.mat, -1,0
Patient_2_interictal_t1115.mat, -1,0
Patient_2_interictal_t1116.mat, -1,0
Patient_2_interictal_t1117.mat, -1,0
Patient_2_interictal_t1118.mat, -1,0
Patient_2_interictal_t1119.mat, -1,0
Patient_2_interictal_t1120.mat, -1,0
Patient_2_interictal_t1121.mat, -1,0
Patient_2_interictal_t1122.mat, -1,0
Patient_2_interictal_t1123.mat, -1,0
Patient_2_interictal_t1124.mat, -1,0
Patient_2_interictal_t1125.mat, -1,0
Patient_2_interictal_t1126.mat, -1,0
Patient_2_interictal_t1127.mat, -1,0
Patient_2_interictal_t1128.mat, -1,0
Patient_2_interictal_t1129.mat, -1,0
Patient_2_interictal_t1130.mat, -1,0
Patient_2_interictal_t1131.mat, -1,0
Patient_2_interictal_t1132.mat, -1,0
Patient_2_interictal_t1133.mat, -1,0
Patient_2_interictal_t1134.mat, -1,0
Patient_2_interictal_t1135.mat, -1,0
Patient_2_interictal_t1136.mat, -1,0
Patient_2_interictal_t1137.mat, -1,0
Patient_2_interictal_t1138.mat, -1,0
Patient_2_interictal_t1139.mat, -1,0
Patient_2_interictal_t1140.mat, -1,0
Patient_2_interictal_t1141.mat, -1,0
Patient_2_interictal_t1142.mat, -1,0
Patient_2_interictal_t1143.mat, -1,0
Patient_2_interictal_t1144.mat, -1,0
Patient_2_interictal_t1145.mat, -1,0
Patient_2_ictal_1146.mat, 1,0
Patient_2_interictal_t1147.mat, -1,0
Patient_2_interictal_t1148.mat, -1,0
Patient_2_ictal_1149.mat, 1,0
Patient_2_interictal_t1150.mat, -1,0
Patient_2_interictal_t1151.mat, -1,0
Patient_2_interictal_t1152.mat, -1,0
Patient_2_interictal_t1153.mat, -1,0
Patient_2_interictal_t1154.mat, -1,0
Patient_2_interictal_t1155.mat, -1,0
Patient_2_interictal_t1156.mat, -1,0
Patient_2_interictal_t1157.mat, -1,0
Patient_2_interictal_t1158.mat, -1,0
Patient_2_interictal_t1159.mat, -1,0
Patient_2_interictal_t1160.mat, -1,0
Patient_2_interictal_t1161.mat, -1,0
Patient_2_interictal_t1162.mat, -1,0
Patient_2_interictal_t1163.mat, -1,0
Patient_2_interictal_t1164.mat, -1,0
Patient_2_interictal_t1165.mat, -1,0
Patient_2_interictal_t1166.mat, -1,0
Patient_2_interictal_t1167.mat, -1,0
Patient_2_interictal_t1168.mat, -1,0
Patient_2_interictal_t1169.mat, -1,0
Patient_2_interictal_t1170.mat, -1,0
Patient_2_interictal_t1171.mat, -1,0
Patient_2_interictal_t1172.mat, -1,0
Patient_2_ictal_1173.mat, 1,0
Patient_2_interictal_t1174.mat, -1,0
Patient_2_interictal_t1175.mat, -1,0
Patient_2_interictal_t1176.mat, -1,0
Patient_2_interictal_t1177.mat, -1,0
Patient_2_interictal_t1178.mat, -1,0
Patient_2_interictal_t1179.mat, -1,0
Patient_2_interictal_t1180.mat, -1,0
Patient_2_interictal_t1181.mat, -1,0
Patient_2_interictal_t1182.mat, -1,0
Patient_2_interictal_t1183.mat, -1,0
Patient_2_ictal_1184.mat, 1,1
Patient_2_interictal_t1185.mat, -1,0
Patient_2_interictal_t1186.mat, -1,0
Patient_2_interictal_t1187.mat, -1,0
Patient_2_interictal_t1188.mat, -1,0
Patient_2_interictal_t1189.mat, -1,0
Patient_2_interictal_t1190.mat, -1,0
Patient_2_interictal_t1191.mat, -1,0
Patient_2_interictal_t1192.mat, -1,0
Patient_2_interictal_t1193.mat, -1,0
Patient_2_interictal_t1194.mat, -1,0
Patient_2_interictal_t1195.mat, -1,0
Patient_2_interictal_t1196.mat, -1,0
Patient_2_interictal_t1197.mat, -1,0
Patient_2_interictal_t1198.mat, -1,0
Patient_2_interictal_t1199.mat, -1,0
Patient_2_interictal_t1200.mat, -1,0
Patient_2_interictal_t1201.mat, -1,0
Patient_2_interictal_t1202.mat, -1,0
Patient_2_interictal_t1203.mat, -1,0
Patient_2_interictal_t1204.mat, -1,0
Patient_2_interictal_t1205.mat, -1,0
Patient_2_interictal_t1206.mat, -1,0
Patient_2_interictal_t1207.mat, -1,0
Patient_2_interictal_t1208.mat, -1,0
Patient_2_interictal_t1209.mat, -1,0
Patient_2_ictal_1210.mat, 1,1
Patient_2_interictal_t1211.mat, -1,0
Patient_2_interictal_t1212.mat, -1,0
Patient_2_interictal_t1213.mat, -1,0
Patient_2_ictal_1214.mat, 1,0
Patient_2_interictal_t1215.mat, -1,0
Patient_2_interictal_t1216.mat, -1,0
Patient_2_interictal_t1217.mat, -1,0
Patient_2_interictal_t1218.mat, -1,0
Patient_2_interictal_t1219.mat, -1,0
Patient_2_interictal_t1220.mat, -1,0
Patient_2_ictal_1221.mat, 1,0
Patient_2_interictal_t1222.mat, -1,0
Patient_2_interictal_t1223.mat, -1,0
Patient_2_interictal_t1224.mat, -1,0
Patient_2_ictal_1225.mat, 1,0
Patient_2_interictal_t1226.mat, -1,0
Patient_2_interictal_t1227.mat, -1,0
Patient_2_ictal_1228.mat, 1,0
Patient_2_interictal_t1229.mat, -1,0
Patient_2_interictal_t1230.mat, -1,0
Patient_2_interictal_t1231.mat, -1,0
Patient_2_interictal_t1232.mat, -1,0
Patient_2_interictal_t1233.mat, -1,0
Patient_2_ictal_1234.mat, 1,0
Patient_2_interictal_t1235.mat, -1,0
Patient_2_interictal_t1236.mat, -1,0
Patient_2_interictal_t1237.mat, -1,0
Patient_2_interictal_t1238.mat, -1,0
Patient_2_interictal_t1239.mat, -1,0
Patient_2_interictal_t1240.mat, -1,0
Patient_2_ictal_1241.mat, 1,0
Patient_2_ictal_1242.mat, 1,1
Patient_2_interictal_t1243.mat, -1,0
Patient_2_interictal_t1244.mat, -1,0
Patient_2_ictal_1245.mat, 1,1
Patient_2_interictal_t1246.mat, -1,0
Patient_2_interictal_t1247.mat, -1,0
Patient_2_interictal_t1248.mat, -1,0
Patient_2_interictal_t1249.mat, -1,0
Patient_2_interictal_t1250.mat, -1,0
Patient_2_interictal_t1251.mat, -1,0
Patient_2_interictal_t1252.mat, -1,0
Patient_2_interictal_t1253.mat, -1,0
Patient_2_interictal_t1254.mat, -1,0
Patient_2_interictal_t1255.mat, -1,0
Patient_2_interictal_t1256.mat, -1,0
Patient_2_ictal_1257.mat, 1,0
Patient_2_interictal_t1258.mat, -1,0
Patient_2_interictal_t1259.mat, -1,0
Patient_2_ictal_1260.mat, 1,1
Patient_2_interictal_t1261.mat, -1,0
Patient_2_interictal_t1262.mat, -1,0
Patient_2_interictal_t1263.mat, -1,0
Patient_2_interictal_t1264.mat, -1,0
Patient_2_interictal_t1265.mat, -1,0
Patient_2_interictal_t1266.mat, -1,0
Patient_2_interictal_t1267.mat, -1,0
Patient_2_interictal_t1268.mat, -1,0
Patient_2_interictal_t1269.mat, -1,0
Patient_2_interictal_t1270.mat, -1,0
Patient_2_interictal_t1271.mat, -1,0
Patient_2_interictal_t1272.mat, -1,0
Patient_2_interictal_t1273.mat, -1,0
Patient_2_interictal_t1274.mat, -1,0
Patient_2_interictal_t1275.mat, -1,0
Patient_2_interictal_t1276.mat, -1,0
Patient_2_interictal_t1277.mat, -1,0
Patient_2_interictal_t1278.mat, -1,0
Patient_2_interictal_t1279.mat, -1,0
Patient_2_interictal_t1280.mat, -1,0
Patient_2_interictal_t1281.mat, -1,0
Patient_2_interictal_t1282.mat, -1,0
Patient_2_interictal_t1283.mat, -1,0
Patient_2_interictal_t1284.mat, -1,0
Patient_2_interictal_t1285.mat, -1,0
Patient_2_interictal_t1286.mat, -1,0
Patient_2_interictal_t1287.mat, -1,0
Patient_2_interictal_t1288.mat, -1,0
Patient_2_interictal_t1289.mat, -1,0
Patient_2_interictal_t1290.mat, -1,0
Patient_2_interictal_t1291.mat, -1,0
Patient_2_interictal_t1292.mat, -1,0
Patient_2_interictal_t1293.mat, -1,0
Patient_2_ictal_1294.mat, 1,0
Patient_2_ictal_1295.mat, 1,0
Patient_2_interictal_t1296.mat, -1,0
Patient_2_interictal_t1297.mat, -1,0
Patient_2_interictal_t1298.mat, -1,0
Patient_2_interictal_t1299.mat, -1,0
Patient_2_interictal_t1300.mat, -1,0
Patient_2_interictal_t1301.mat, -1,0
Patient_2_interictal_t1302.mat, -1,0
Patient_2_ictal_1303.mat, 1,0
Patient_2_interictal_t1304.mat, -1,0
Patient_2_interictal_t1305.mat, -1,0
Patient_2_interictal_t1306.mat, -1,0
Patient_2_interictal_t1307.mat, -1,0
Patient_2_interictal_t1308.mat, -1,0
Patient_2_interictal_t1309.mat, -1,0
Patient_2_interictal_t1310.mat, -1,0
Patient_2_ictal_1311.mat, 1,0
Patient_2_interictal_t1312.mat, -1,0
Patient_2_interictal_t1313.mat, -1,0
Patient_2_ictal_1314.mat, 1,0
Patient_2_interictal_t1315.mat, -1,0
Patient_2_interictal_t1316.mat, -1,0
Patient_2_interictal_t1317.mat, -1,0
Patient_2_interictal_t1318.mat, -1,0
Patient_2_interictal_t1319.mat, -1,0
Patient_2_interictal_t1320.mat, -1,0
Patient_2_interictal_t1321.mat, -1,0
Patient_2_interictal_t1322.mat, -1,0
Patient_2_interictal_t1323.mat, -1,0
Patient_2_interictal_t1324.mat, -1,0
Patient_2_interictal_t1325.mat, -1,0
Patient_2_interictal_t1326.mat, -1,0
Patient_2_interictal_t1327.mat, -1,0
Patient_2_interictal_t1328.mat, -1,0
Patient_2_interictal_t1329.mat, -1,0
Patient_2_interictal_t1330.mat, -1,0
Patient_2_interictal_t1331.mat, -1,0
Patient_2_interictal_t1332.mat, -1,0
Patient_2_interictal_t1333.mat, -1,0
Patient_2_interictal_t1334.mat, -1,0
Patient_2_interictal_t1335.mat, -1,0
Patient_2_interictal_t1336.mat, -1,0
Patient_2_interictal_t1337.mat, -1,0
Patient_2_interictal_t1338.mat, -1,0
Patient_2_ictal_1339.mat, 1,0
Patient_2_interictal_t1340.mat, -1,0
Patient_2_interictal_t1341.mat, -1,0
Patient_2_interictal_t1342.mat, -1,0
Patient_2_interictal_t1343.mat, -1,0
Patient_2_interictal_t1344.mat, -1,0
Patient_2_interictal_t1345.mat, -1,0
Patient_2_interictal_t1346.mat, -1,0
Patient_2_interictal_t1347.mat, -1,0
Patient_2_interictal_t1348.mat, -1,0
Patient_2_interictal_t1349.mat, -1,0
Patient_2_ictal_1350.mat, 1,1
Patient_2_interictal_t1351.mat, -1,0
Patient_2_interictal_t1352.mat, -1,0
Patient_2_interictal_t1353.mat, -1,0
Patient_2_interictal_t1354.mat, -1,0
Patient_2_interictal_t1355.mat, -1,0
Patient_2_interictal_t1356.mat, -1,0
Patient_2_interictal_t1357.mat, -1,0
Patient_2_interictal_t1358.mat, -1,0
Patient_2_interictal_t1359.mat, -1,0
Patient_2_interictal_t1360.mat, -1,0
Patient_2_interictal_t1361.mat, -1,0
Patient_2_ictal_1362.mat, 1,0
Patient_2_interictal_t1363.mat, -1,0
Patient_2_interictal_t1364.mat, -1,0
Patient_2_interictal_t1365.mat, -1,0
Patient_2_interictal_t1366.mat, -1,0
Patient_2_interictal_t1367.mat, -1,0
Patient_2_interictal_t1368.mat, -1,0
Patient_2_interictal_t1369.mat, -1,0
Patient_2_interictal_t1370.mat, -1,0
Patient_2_interictal_t1371.mat, -1,0
Patient_2_interictal_t1372.mat, -1,0
Patient_2_interictal_t1373.mat, -1,0
Patient_2_interictal_t1374.mat, -1,0
Patient_2_interictal_t1375.mat, -1,0
Patient_2_interictal_t1376.mat, -1,0
Patient_2_interictal_t1377.mat, -1,0
Patient_2_interictal_t1378.mat, -1,0
Patient_2_interictal_t1379.mat, -1,0
Patient_2_interictal_t1380.mat, -1,0
Patient_2_interictal_t1381.mat, -1,0
Patient_2_interictal_t1382.mat, -1,0
Patient_2_interictal_t1383.mat, -1,0
Patient_2_interictal_t1384.mat, -1,0
Patient_2_interictal_t1385.mat, -1,0
Patient_2_interictal_t1386.mat, -1,0
Patient_2_interictal_t1387.mat, -1,0
Patient_2_ictal_1388.mat, 1,0
Patient_2_interictal_t1389.mat, -1,0
Patient_2_interictal_t1390.mat, -1,0
Patient_2_interictal_t1391.mat, -1,0
Patient_2_interictal_t1392.mat, -1,0
Patient_2_interictal_t1393.mat, -1,0
Patient_2_interictal_t1394.mat, -1,0
Patient_2_interictal_t1395.mat, -1,0
Patient_2_interictal_t1396.mat, -1,0
Patient_2_interictal_t1397.mat, -1,0
Patient_2_interictal_t1398.mat, -1,0
Patient_2_interictal_t1399.mat, -1,0
Patient_2_interictal_t1400.mat, -1,0
Patient_2_interictal_t1401.mat, -1,0
Patient_2_interictal_t1402.mat, -1,0
Patient_2_interictal_t1403.mat, -1,0
Patient_2_interictal_t1404.mat, -1,0
Patient_2_ictal_1405.mat, 1,0
Patient_2_interictal_t1406.mat, -1,0
Patient_2_interictal_t1407.mat, -1,0
Patient_2_interictal_t1408.mat, -1,0
Patient_2_interictal_t1409.mat, -1,0
Patient_2_interictal_t1410.mat, -1,0
Patient_2_interictal_t1411.mat, -1,0
Patient_2_interictal_t1412.mat, -1,0
Patient_2_interictal_t1413.mat, -1,0
Patient_2_ictal_1414.mat, 1,0
Patient_2_ictal_1415.mat, 1,1
Patient_2_interictal_t1416.mat, -1,0
Patient_2_interictal_t1417.mat, -1,0
Patient_2_interictal_t1418.mat, -1,0
Patient_2_interictal_t1419.mat, -1,0
Patient_2_interictal_t1420.mat, -1,0
Patient_2_interictal_t1421.mat, -1,0
Patient_2_interictal_t1422.mat, -1,0
Patient_2_interictal_t1423.mat, -1,0
Patient_2_interictal_t1424.mat, -1,0
Patient_2_interictal_t1425.mat, -1,0
Patient_2_interictal_t1426.mat, -1,0
Patient_2_interictal_t1427.mat, -1,0
Patient_2_interictal_t1428.mat, -1,0
Patient_2_interictal_t1429.mat, -1,0
Patient_2_interictal_t1430.mat, -1,0
Patient_2_interictal_t1431.mat, -1,0
Patient_2_interictal_t1432.mat, -1,0
Patient_2_interictal_t1433.mat, -1,0
Patient_2_interictal_t1434.mat, -1,0
Patient_2_interictal_t1435.mat, -1,0
Patient_2_interictal_t1436.mat, -1,0
Patient_2_interictal_t1437.mat, -1,0
Patient_2_interictal_t1438.mat, -1,0
Patient_2_ictal_1439.mat, 1,0
Patient_2_interictal_t1440.mat, -1,0
Patient_2_interictal_t1441.mat, -1,0
Patient_2_interictal_t1442.mat, -1,0
Patient_2_interictal_t1443.mat, -1,0
Patient_2_interictal_t1444.mat, -1,0
Patient_2_interictal_t1445.mat, -1,0
Patient_2_interictal_t1446.mat, -1,0
Patient_2_interictal_t1447.mat, -1,0
Patient_2_interictal_t1448.mat, -1,0
Patient_2_interictal_t1449.mat, -1,0
Patient_2_interictal_t1450.mat, -1,0
Patient_2_interictal_t1451.mat, -1,0
Patient_2_interictal_t1452.mat, -1,0
Patient_2_interictal_t1453.mat, -1,0
Patient_2_interictal_t1454.mat, -1,0
Patient_2_interictal_t1455.mat, -1,0
Patient_2_interictal_t1456.mat, -1,0
Patient_2_interictal_t1457.mat, -1,0
Patient_2_ictal_1458.mat, 1,0
Patient_2_interictal_t1459.mat, -1,0
Patient_2_interictal_t1460.mat, -1,0
Patient_2_interictal_t1461.mat, -1,0
Patient_2_interictal_t1462.mat, -1,0
Patient_2_interictal_t1463.mat, -1,0
Patient_2_interictal_t1464.mat, -1,0
Patient_2_interictal_t1465.mat, -1,0
Patient_2_ictal_1466.mat, 1,0
Patient_2_interictal_t1467.mat, -1,0
Patient_2_interictal_t1468.mat, -1,0
Patient_2_interictal_t1469.mat, -1,0
Patient_2_ictal_1470.mat, 1,0
Patient_2_ictal_1471.mat, 1,1
Patient_2_interictal_t1472.mat, -1,0
Patient_2_interictal_t1473.mat, -1,0
Patient_2_interictal_t1474.mat, -1,0
Patient_2_interictal_t1475.mat, -1,0
Patient_2_interictal_t1476.mat, -1,0
Patient_2_interictal_t1477.mat, -1,0
Patient_2_interictal_t1478.mat, -1,0
Patient_2_interictal_t1479.mat, -1,0
Patient_2_interictal_t1480.mat, -1,0
Patient_2_interictal_t1481.mat, -1,0
Patient_2_interictal_t1482.mat, -1,0
Patient_2_interictal_t1483.mat, -1,0
Patient_2_interictal_t1484.mat, -1,0
Patient_2_interictal_t1485.mat, -1,0
Patient_2_interictal_t1486.mat, -1,0
Patient_2_interictal_t1487.mat, -1,0
Patient_2_interictal_t1488.mat, -1,0
Patient_2_interictal_t1489.mat, -1,0
Patient_2_interictal_t1490.mat, -1,0
Patient_2_interictal_t1491.mat, -1,0
Patient_2_interictal_t1492.mat, -1,0
Patient_2_interictal_t1493.mat, -1,0
Patient_2_interictal_t1494.mat, -1,0
Patient_2_interictal_t1495.mat, -1,0
Patient_2_interictal_t1496.mat, -1,0
Patient_2_interictal_t1497.mat, -1,0
Patient_2_interictal_t1498.mat, -1,0
Patient_2_interictal_t1499.mat, -1,0
Patient_2_interictal_t1500.mat, -1,0
Patient_2_interictal_t1501.mat, -1,0
Patient_2_interictal_t1502.mat, -1,0
Patient_2_interictal_t1503.mat, -1,0
Patient_2_interictal_t1504.mat, -1,0
Patient_2_interictal_t1505.mat, -1,0
Patient_2_interictal_t1506.mat, -1,0
Patient_2_interictal_t1507.mat, -1,0
Patient_2_interictal_t1508.mat, -1,0
Patient_2_interictal_t1509.mat, -1,0
Patient_2_interictal_t1510.mat, -1,0
Patient_2_interictal_t1511.mat, -1,0
Patient_2_interictal_t1512.mat, -1,0
Patient_2_interictal_t1513.mat, -1,0
Patient_2_interictal_t1514.mat, -1,0
Patient_2_interictal_t1515.mat, -1,0
Patient_2_interictal_t1516.mat, -1,0
Patient_2_interictal_t1517.mat, -1,0
Patient_2_interictal_t1518.mat, -1,0
Patient_2_interictal_t1519.mat, -1,0
Patient_2_interictal_t1520.mat, -1,0
Patient_2_interictal_t1521.mat, -1,0
Patient_2_interictal_t1522.mat, -1,0
Patient_2_interictal_t1523.mat, -1,0
Patient_2_interictal_t1524.mat, -1,0
Patient_2_interictal_t1525.mat, -1,0
Patient_2_interictal_t1526.mat, -1,0
Patient_2_interictal_t1527.mat, -1,0
Patient_2_interictal_t1528.mat, -1,0
Patient_2_ictal_1529.mat, 1,1
Patient_2_interictal_t1530.mat, -1,0
Patient_2_ictal_1531.mat, 1,0
Patient_2_interictal_t1532.mat, -1,0
Patient_2_interictal_t1533.mat, -1,0
Patient_2_interictal_t1534.mat, -1,0
Patient_2_interictal_t1535.mat, -1,0
Patient_2_interictal_t1536.mat, -1,0
Patient_2_interictal_t1537.mat, -1,0
Patient_2_interictal_t1538.mat, -1,0
Patient_2_ictal_1539.mat, 1,1
Patient_2_interictal_t1540.mat, -1,0
Patient_2_interictal_t1541.mat, -1,0
Patient_2_interictal_t1542.mat, -1,0
Patient_2_interictal_t1543.mat, -1,0
Patient_2_interictal_t1544.mat, -1,0
Patient_2_interictal_t1545.mat, -1,0
Patient_2_interictal_t1546.mat, -1,0
Patient_2_interictal_t1547.mat, -1,0
Patient_2_interictal_t1548.mat, -1,0
Patient_2_interictal_t1549.mat, -1,0
Patient_2_interictal_t1550.mat, -1,0
Patient_2_ictal_1551.mat, 1,0
Patient_2_interictal_t1552.mat, -1,0
Patient_2_interictal_t1553.mat, -1,0
Patient_2_interictal_t1554.mat, -1,0
Patient_2_ictal_1555.mat, 1,0
Patient_2_interictal_t1556.mat, -1,0
Patient_2_interictal_t1557.mat, -1,0
Patient_2_interictal_t1558.mat, -1,0
Patient_2_interictal_t1559.mat, -1,0
Patient_2_interictal_t1560.mat, -1,0
Patient_2_interictal_t1561.mat, -1,0
Patient_2_interictal_t1562.mat, -1,0
Patient_2_interictal_t1563.mat, -1,0
Patient_2_interictal_t1564.mat, -1,0
Patient_2_interictal_t1565.mat, -1,0
Patient_2_interictal_t1566.mat, -1,0
Patient_2_interictal_t1567.mat, -1,0
Patient_2_ictal_1568.mat, 1,0
Patient_2_interictal_t1569.mat, -1,0
Patient_2_interictal_t1570.mat, -1,0
Patient_2_interictal_t1571.mat, -1,0
Patient_2_interictal_t1572.mat, -1,0
Patient_2_interictal_t1573.mat, -1,0
Patient_2_interictal_t1574.mat, -1,0
Patient_2_interictal_t1575.mat, -1,0
Patient_2_interictal_t1576.mat, -1,0
Patient_2_ictal_1577.mat, 1,1
Patient_2_interictal_t1578.mat, -1,0
Patient_2_interictal_t1579.mat, -1,0
Patient_2_interictal_t1580.mat, -1,0
Patient_2_interictal_t1581.mat, -1,0
Patient_2_interictal_t1582.mat, -1,0
Patient_2_interictal_t1583.mat, -1,0
Patient_2_interictal_t1584.mat, -1,0
Patient_2_interictal_t1585.mat, -1,0
Patient_2_interictal_t1586.mat, -1,0
Patient_2_interictal_t1587.mat, -1,0
Patient_2_interictal_t1588.mat, -1,0
Patient_2_interictal_t1589.mat, -1,0
Patient_2_interictal_t1590.mat, -1,0
Patient_2_interictal_t1591.mat, -1,0
Patient_2_interictal_t1592.mat, -1,0
Patient_2_interictal_t1593.mat, -1,0
Patient_2_interictal_t1594.mat, -1,0
Patient_2_interictal_t1595.mat, -1,0
Patient_2_interictal_t1596.mat, -1,0
Patient_2_interictal_t1597.mat, -1,0
Patient_2_interictal_t1598.mat, -1,0
Patient_2_interictal_t1599.mat, -1,0
Patient_2_interictal_t1600.mat, -1,0
Patient_2_ictal_1601.mat, 1,1
Patient_2_interictal_t1602.mat, -1,0
Patient_2_interictal_t1603.mat, -1,0
Patient_2_interictal_t1604.mat, -1,0
Patient_2_interictal_t1605.mat, -1,0
Patient_2_interictal_t1606.mat, -1,0
Patient_2_interictal_t1607.mat, -1,0
Patient_2_interictal_t1608.mat, -1,0
Patient_2_interictal_t1609.mat, -1,0
Patient_2_interictal_t1610.mat, -1,0
Patient_2_interictal_t1611.mat, -1,0
Patient_2_interictal_t1612.mat, -1,0
Patient_2_interictal_t1613.mat, -1,0
Patient_2_interictal_t1614.mat, -1,0
Patient_2_interictal_t1615.mat, -1,0
Patient_2_interictal_t1616.mat, -1,0
Patient_2_interictal_t1617.mat, -1,0
Patient_2_interictal_t1618.mat, -1,0
Patient_2_interictal_t1619.mat, -1,0
Patient_2_interictal_t1620.mat, -1,0
Patient_2_interictal_t1621.mat, -1,0
Patient_2_interictal_t1622.mat, -1,0
Patient_2_interictal_t1623.mat, -1,0
Patient_2_interictal_t1624.mat, -1,0
Patient_2_interictal_t1625.mat, -1,0
Patient_2_interictal_t1626.mat, -1,0
Patient_2_ictal_1627.mat, 1,0
Patient_2_interictal_t1628.mat, -1,0
Patient_2_interictal_t1629.mat, -1,0
Patient_2_interictal_t1630.mat, -1,0
Patient_2_interictal_t1631.mat, -1,0
Patient_2_interictal_t1632.mat, -1,0
Patient_2_interictal_t1633.mat, -1,0
Patient_2_ictal_1634.mat, 1,0
Patient_2_ictal_1635.mat, 1,1
Patient_2_interictal_t1636.mat, -1,0
Patient_2_interictal_t1637.mat, -1,0
Patient_2_interictal_t1638.mat, -1,0
Patient_2_interictal_t1639.mat, -1,0
Patient_2_ictal_1640.mat, 1,1
Patient_2_interictal_t1641.mat, -1,0
Patient_2_interictal_t1642.mat, -1,0
Patient_2_interictal_t1643.mat, -1,0
Patient_2_ictal_1644.mat, 1,0
Patient_2_interictal_t1645.mat, -1,0
Patient_2_ictal_1646.mat, 1,0
Patient_2_ictal_1647.mat, 1,0
Patient_2_interictal_t1648.mat, -1,0
Patient_2_interictal_t1649.mat, -1,0
Patient_2_interictal_t1650.mat, -1,0
Patient_2_interictal_t1651.mat, -1,0
Patient_2_interictal_t1652.mat, -1,0
Patient_2_interictal_t1653.mat, -1,0
Patient_2_interictal_t1654.mat, -1,0
Patient_2_interictal_t1655.mat, -1,0
Patient_2_interictal_t1656.mat, -1,0
Patient_2_interictal_t1657.mat, -1,0
Patient_2_interictal_t1658.mat, -1,0
Patient_2_interictal_t1659.mat, -1,0
Patient_2_interictal_t1660.mat, -1,0
Patient_2_interictal_t1661.mat, -1,0
Patient_2_interictal_t1662.mat, -1,0
Patient_2_interictal_t1663.mat, -1,0
Patient_2_interictal_t1664.mat, -1,0
Patient_2_interictal_t1665.mat, -1,0
Patient_2_interictal_t1666.mat, -1,0
Patient_2_interictal_t1667.mat, -1,0
Patient_2_interictal_t1668.mat, -1,0
Patient_2_interictal_t1669.mat, -1,0
Patient_2_interictal_t1670.mat, -1,0
Patient_2_interictal_t1671.mat, -1,0
Patient_2_interictal_t1672.mat, -1,0
Patient_2_interictal_t1673.mat, -1,0
Patient_2_interictal_t1674.mat, -1,0
Patient_2_ictal_1675.mat, 1,1
Patient_2_interictal_t1676.mat, -1,0
Patient_2_interictal_t1677.mat, -1,0
Patient_2_interictal_t1678.mat, -1,0
Patient_2_interictal_t1679.mat, -1,0
Patient_2_interictal_t1680.mat, -1,0
Patient_2_interictal_t1681.mat, -1,0
Patient_2_interictal_t1682.mat, -1,0
Patient_2_interictal_t1683.mat, -1,0
Patient_2_interictal_t1684.mat, -1,0
Patient_2_interictal_t1685.mat, -1,0
Patient_2_interictal_t1686.mat, -1,0
Patient_2_interictal_t1687.mat, -1,0
Patient_2_interictal_t1688.mat, -1,0
Patient_2_interictal_t1689.mat, -1,0
Patient_2_interictal_t1690.mat, -1,0
Patient_2_interictal_t1691.mat, -1,0
Patient_2_ictal_1692.mat, 1,0
Patient_2_interictal_t1693.mat, -1,0
Patient_2_interictal_t1694.mat, -1,0
Patient_2_interictal_t1695.mat, -1,0
Patient_2_interictal_t1696.mat, -1,0
Patient_2_interictal_t1697.mat, -1,0
Patient_2_interictal_t1698.mat, -1,0
Patient_2_interictal_t1699.mat, -1,0
Patient_2_interictal_t1700.mat, -1,0
Patient_2_interictal_t1701.mat, -1,0
Patient_2_interictal_t1702.mat, -1,0
Patient_2_ictal_1703.mat, 1,0
Patient_2_interictal_t1704.mat, -1,0
Patient_2_interictal_t1705.mat, -1,0
Patient_2_interictal_t1706.mat, -1,0
Patient_2_interictal_t1707.mat, -1,0
Patient_2_interictal_t1708.mat, -1,0
Patient_2_interictal_t1709.mat, -1,0
Patient_2_interictal_t1710.mat, -1,0
Patient_2_interictal_t1711.mat, -1,0
Patient_2_interictal_t1712.mat, -1,0
Patient_2_interictal_t1713.mat, -1,0
Patient_2_interictal_t1714.mat, -1,0
Patient_2_interictal_t1715.mat, -1,0
Patient_2_interictal_t1716.mat, -1,0
Patient_2_interictal_t1717.mat, -1,0
